Timestamp,answerCode,elapsed,assessmentItemID,KnowledgeTag,testId,userID,item,item_order,user_total_correct_cnt,user_total_ans_cnt,user_total_acc,test_size,retest,user_test_ans_cnt,user_test_correct_cnt,user_acc,test_mean,test_sum,ItemID_mean,ItemID_sum,tag_mean,tag_sum,classification,paperNum,problemNum,hours,time_bin,tag_acc,assessment_acc,test_acc,time,correct_shift_-2,correct_shift_-1,correct_shift_1,correct_shift_2,total_used_time,shift,past_correct,future_correct,past_content_correct,past_count,average_correct,past_content_count,average_content_correct,mean_time,time_median,hour,correct_per_hour,hour_mode,is_night,normalized_time,relative_time,time_cut,time_qcut,same_tag,cont_tag
2019-06-14 23:15:00,0,14,68941677,6072,4426,51721,676,16,0.0,0,0.0,22,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,2,426,677,23,3,0,0,0,1560554100.0,0.0,0.0,0.0,0.0,1560554100.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560554100.0,23,0.5725190839694656,23,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-17 11:15:00,1,28,5092002,5105,1263,51723,1,0,0.0,0,0.0,4,0,0,0.0,0.0,0.5,2,1.0,1,0.5,2,6,263,2,11,1,0,0,0,1560770100.0,0.0,0.0,0.0,0.0,1560770100.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560770100.0,11,0.52099533437014,11,False,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2018-09-06 18:45:00,1,55,73921930,1593,6167,51729,929,8,0.0,0,0.0,9,0,0,0.0,0.0,1.0,9,1.0,1,1.0,9,6,167,930,18,3,0,0,0,1536259500.0,0.0,0.0,0.0,0.0,1536259500.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1536259500.0,18,0.5845697329376854,18,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-09-28 16:30:00,1,9,73581237,8644,0636,51735,236,26,0.0,0,0.0,39,0,0,0.0,0.0,0.5128205128205128,20,1.0,1,0.5128205128205128,20,3,636,237,16,2,0,0,0,1538152200.0,0.0,0.0,0.0,0.0,1538152200.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1538152200.0,16,0.43737166324435317,16,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-10-17 16:30:00,0,22,10967879,7204,3872,51860,878,1,0.0,0,0.0,11,0,0,0.0,0.0,0.36363636363636365,4,0.0,0,0.36363636363636365,4,7,872,879,16,2,0,0,0,1539793800.0,0.0,0.0,0.0,0.0,1539793800.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1539793800.0,16,0.43737166324435317,16,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-10-05 18:30:00,1,5,13403538,1477,3931,51863,537,7,0.0,0,0.0,49,0,0,0.0,0.0,0.9387755102040817,46,1.0,1,0.9387755102040817,46,3,931,538,18,3,0,0,0,1538764200.0,0.0,0.0,0.0,0.0,1538764200.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1538764200.0,18,0.5845697329376854,18,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-10-13 19:00:00,0,33,39548565,8979,0949,51873,564,5,0.0,0,0.0,27,0,0,0.0,0.0,0.4074074074074074,11,0.0,0,0.4074074074074074,11,4,949,565,19,3,0,0,0,1539457200.0,0.0,0.0,0.0,0.0,1539457200.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1539457200.0,19,0.5618860510805501,19,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2019-06-04 16:30:00,0,5,40870068,2455,8077,51894,67,5,0.0,0,0.0,16,0,0,0.0,0.0,0.3125,5,0.0,0,0.3125,5,7,77,68,16,2,0,0,0,1559665800.0,0.0,0.0,0.0,0.0,1559665800.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1559665800.0,16,0.43737166324435317,16,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-07 10:45:00,1,6,10310802,2698,7506,51900,801,4,0.0,0,0.0,33,0,0,0.0,0.0,0.8484848484848485,28,1.0,1,0.8484848484848485,28,0,506,802,10,1,0,0,0,1559904300.0,0.0,0.0,0.0,0.0,1559904300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1559904300.0,10,0.5223300970873787,10,False,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-03 13:15:00,1,10,69492858,7633,3778,51906,857,5,0.0,0,0.0,8,0,0,0.0,0.0,0.875,7,1.0,1,0.875,7,7,778,858,13,2,0,0,0,1559567700.0,0.0,0.0,0.0,0.0,1559567700.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1559567700.0,13,0.5764499121265377,13,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-21 20:45:00,0,125,80808995,2221,8849,51956,994,20,0.0,0,0.0,26,0,0,0.0,0.0,0.11538461538461539,3,0.0,0,0.11538461538461539,3,4,849,995,20,3,0,0,0,1561149900.0,0.0,0.0,0.0,0.0,1561149900.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1561149900.0,20,0.5595075239398085,20,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2018-09-25 15:45:00,1,38,24781069,9625,3384,51966,68,5,0.0,0,0.0,11,0,0,0.0,0.0,0.9090909090909091,10,1.0,1,0.9090909090909091,10,8,384,69,15,2,0,0,0,1537890300.0,0.0,0.0,0.0,0.0,1537890300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1537890300.0,15,0.5520282186948854,15,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-10-25 17:30:00,0,8,66837513,2098,9593,51983,512,1,0.0,0,0.0,2,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,9,593,513,17,2,0,0,0,1540488600.0,0.0,0.0,0.0,0.0,1540488600.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1540488600.0,17,0.5307443365695793,17,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-10-13 16:15:00,0,79,24584352,6065,8520,51997,351,3,0.0,0,0.0,15,0,0,0.0,0.0,0.2,3,0.0,0,0.2,3,2,520,352,16,2,0,0,0,1539447300.0,0.0,0.0,0.0,0.0,1539447300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1540090350.0,16,0.43737166324435317,13,True,-0.7071067811865476,-643050.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-10-28 13:30:00,0,5,92018193,4486,7750,51997,192,0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,5,750,193,13,2,0,0,0,1540733400.0,0.0,0.0,0.0,0.0,3080180700.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1540090350.0,13,0.5764499121265377,13,True,0.7071067811865476,643050.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2019-06-30 20:00:00,0,38,88321737,4456,1244,52031,736,4,0.0,0,0.0,5,0,0,0.0,0.0,0.2,1,0.0,0,0.2,1,4,244,737,20,3,0,0,0,1561924800.0,0.0,0.0,0.0,0.0,1561924800.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1561924800.0,20,0.5595075239398085,20,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2018-09-06 21:45:00,1,16,81329575,4919,9462,52036,574,1,0.0,0,0.0,2,0,0,0.0,0.0,0.5,1,1.0,1,0.5,1,6,462,575,21,3,0,0,0,1536270300.0,0.0,0.0,0.0,0.0,1536270300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1536270300.0,21,0.5887978142076503,21,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2019-06-20 22:15:00,1,14,15144020,6717,3782,52037,19,4,0.0,0,0.0,16,0,0,0.0,0.0,0.75,12,1.0,1,0.75,12,8,782,20,22,3,0,0,0,1561068900.0,0.0,0.0,0.0,0.0,1561068900.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1561068900.0,22,0.592896174863388,22,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-17 19:45:00,0,23,47546689,2385,0291,52048,688,20,0.0,0,0.0,47,0,0,0.0,0.0,0.14893617021276595,7,0.0,0,0.14893617021276595,7,9,291,689,19,3,0,0,0,1560800700.0,0.0,0.0,0.0,0.0,1560800700.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560800700.0,19,0.5618860510805501,19,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2018-09-10 21:15:00,1,56,99143704,8973,2223,52126,703,10,0.0,0,0.0,11,0,0,0.0,0.0,0.8181818181818182,9,1.0,1,0.8181818181818182,9,2,223,704,21,3,0,0,0,1536614100.0,0.0,0.0,0.0,0.0,1536614100.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1536614100.0,21,0.5887978142076503,21,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2019-06-06 13:45:00,1,9,32140458,2656,8055,52175,457,8,0.0,0,0.0,24,0,0,0.0,0.0,0.875,21,1.0,1,0.875,21,5,55,458,13,2,0,0,0,1559828700.0,0.0,0.0,0.0,0.0,1559828700.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1559828700.0,13,0.5764499121265377,13,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-18 12:00:00,1,1800,30156179,7563,8435,52233,178,9,0.0,0,0.0,26,0,0,0.0,0.0,0.46153846153846156,12,1.0,1,0.46153846153846156,12,3,435,179,12,2,0,0,0,1560859200.0,0.0,0.0,0.0,0.0,1560859200.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560859200.0,12,0.5175718849840255,12,False,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2018-10-02 21:45:00,0,39,95408012,4447,7189,52253,11,22,0.0,0,0.0,24,0,0,0.0,0.0,0.625,15,0.0,0,0.625,15,8,189,12,21,3,0,0,0,1538516700.0,0.0,0.0,0.0,0.0,1538516700.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1538516700.0,21,0.5887978142076503,21,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2019-06-15 15:15:00,1,2,10531294,5483,7522,52299,293,4,0.0,0,0.0,50,0,0,0.0,0.0,0.9,45,1.0,1,0.9,45,2,522,294,15,2,0,0,0,1560611700.0,0.0,1.0,0.0,0.0,1560611700.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1560611700.0,15,0.5520282186948854,15,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-15 15:15:00,1,3,79602977,5483,7522,52299,976,39,1.0,1,1.0,50,0,1,1.0,1.0,0.9,45,1.0,1,0.9,45,2,522,977,15,2,0,0,0,1560611700.0,0.0,0.0,1.0,0.0,3121223400.0,0.0,1.0,0.0,0.0,1,1.0,0,0.0,0.0,1560611700.0,15,0.5520282186948854,15,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2018-09-19 21:00:00,1,197,63281554,6087,9017,52314,553,19,0.0,0,0.0,28,0,0,0.0,0.0,0.5714285714285714,16,1.0,1,0.5714285714285714,16,1,17,554,21,3,0,0,0,1537390800.0,0.0,0.0,0.0,0.0,1537390800.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1537390800.0,21,0.5887978142076503,21,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-09-17 16:30:00,1,41,64226305,6819,7890,52316,304,20,0.0,0,0.0,28,0,0,0.0,0.0,0.8571428571428571,24,1.0,1,0.8571428571428571,24,9,890,305,16,2,0,0,0,1537201800.0,0.0,0.0,0.0,0.0,1537201800.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1537201800.0,16,0.43737166324435317,16,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2019-06-05 09:15:00,1,28,10797977,6717,3782,52334,976,1,0.0,0,0.0,16,0,0,0.0,0.0,0.75,12,1.0,1,0.75,12,8,782,977,9,1,0,0,0,1559726100.0,0.0,0.0,0.0,0.0,1559726100.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1559726100.0,9,0.5425531914893617,9,False,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-17 14:45:00,0,208,54838370,3777,0792,52340,369,2,0.0,0,0.0,9,0,0,0.0,0.0,0.7777777777777778,7,0.0,0,0.7777777777777778,7,9,792,370,14,2,0,0,0,1560782700.0,0.0,0.0,0.0,0.0,1560782700.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560782700.0,14,0.5519713261648745,14,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-11 16:45:00,1,8,96635889,5750,7695,52354,888,0,0.0,0,0.0,1,0,0,0.0,0.0,1.0,1,1.0,1,1.0,1,9,695,889,16,2,0,0,0,1560271500.0,0.0,0.0,0.0,0.0,1560271500.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560271500.0,16,0.43737166324435317,16,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2018-09-26 18:15:00,1,11,57346415,2618,4934,52391,414,10,0.0,0,0.0,22,0,0,0.0,0.0,0.4090909090909091,9,1.0,1,0.4090909090909091,9,3,934,415,18,3,0,0,0,1537985700.0,0.0,0.0,0.0,0.0,1537985700.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1537985700.0,18,0.5845697329376854,18,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-10-09 19:30:00,0,47,70058367,5672,0228,52410,366,2,0.0,0,0.0,3,0,0,0.0,0.0,0.6666666666666666,2,0.0,0,0.6666666666666666,2,2,228,367,19,3,0,0,0,1539113400.0,0.0,0.0,0.0,0.0,1539113400.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1539113400.0,19,0.5618860510805501,19,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2019-06-20 20:45:00,0,51,97102926,7677,4872,52432,925,12,0.0,0,0.0,14,0,0,0.0,0.0,0.2857142857142857,4,0.0,0,0.2857142857142857,4,7,872,926,20,3,0,0,0,1561063500.0,0.0,0.0,0.0,0.0,1561063500.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1561063500.0,20,0.5595075239398085,20,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-02 20:15:00,0,20,59621331,8118,6337,52443,330,2,0.0,0,0.0,5,0,0,0.0,0.0,0.2,1,0.0,0,0.2,1,3,337,331,20,3,0,0,0,1559506500.0,0.0,0.0,0.0,0.0,1559506500.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1559506500.0,20,0.5595075239398085,20,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1557160200.0, 1560434400.0]",False,0
2019-06-15 21:30:00,1,5,87037344,9219,1939,52462,343,48,0.0,0,0.0,60,0,0,0.0,0.0,0.8666666666666667,52,1.0,1,0.8666666666666667,52,3,939,344,21,3,0,0,0,1560634200.0,0.0,1.0,0.0,0.0,1560634200.0,0.0,0.0,16.0,0.0,0,0.0,0,0.0,0.0,1560716100.0,21,0.5887978142076503,12,False,-0.7111589184120071,-81900.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-15 21:45:00,1,6,90061545,9219,1939,52462,544,51,1.0,1,1.0,60,0,1,1.0,1.0,0.8666666666666667,52,1.0,1,0.8666666666666667,52,3,939,545,21,3,0,0,0,1560635100.0,1.0,0.0,1.0,0.0,3121269300.0,0.0,1.0,15.0,0.0,1,1.0,0,0.0,0.0,1560716100.0,21,0.5887978142076503,12,False,-0.7081357732122814,-81000.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",True,1
2019-06-16 14:30:00,0,10,12613406,1590,6885,52462,405,5,0.0,0,0.0,35,0,0,0.0,0.0,0.6,21,0.0,0,0.6,21,8,885,406,14,2,0,0,0,1560695400.0,1.0,1.0,1.0,1.0,4681964700.0,0.0,2.0,15.0,0.0,2,1.0,0,0.0,1560654900.0,1560716100.0,14,0.5519713261648745,12,False,-0.5055850448306597,-20700.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-16 15:00:00,1,1,93146127,9219,1939,52462,126,53,2.0,2,1.0,60,0,2,2.0,1.0,0.8666666666666667,52,1.0,1,0.8666666666666667,52,3,939,127,15,2,0,0,0,1560697200.0,1.0,1.0,0.0,1.0,6242661900.0,0.0,2.0,14.0,0.0,3,0.6666666666666666,0,0.0,1560675900.0,1560716100.0,15,0.5520282186948854,12,False,-0.4995387544312084,-18900.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-16 15:45:00,1,22,88449774,9219,1939,52462,773,50,3.0,3,1.0,60,0,3,3.0,1.0,0.8666666666666667,52,1.0,1,0.8666666666666667,52,3,939,774,15,2,0,0,0,1560699900.0,1.0,1.0,1.0,0.0,7803361800.0,0.0,3.0,13.0,0.0,4,0.75,0,0.0,1560697500.0,1560716100.0,15,0.5520282186948854,12,False,-0.49046931883203126,-16200.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",True,1
2019-06-16 19:30:00,1,12,51706228,9219,1939,52462,227,28,4.0,4,1.0,60,0,4,4.0,1.0,0.8666666666666667,52,1.0,1,0.8666666666666667,52,3,939,228,19,3,0,0,0,1560713400.0,1.0,1.0,1.0,1.0,9364075200.0,0.0,4.0,12.0,0.0,5,0.8,0,0.0,1560703500.0,1560716100.0,19,0.5618860510805501,12,False,-0.4451221408361458,-2700.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",True,2
2019-06-16 20:00:00,1,4,25692,9219,1939,52462,691,0,5.0,5,1.0,60,0,5,5.0,1.0,0.8666666666666667,52,1.0,1,0.8666666666666667,52,3,939,692,20,3,0,0,0,1560715200.0,1.0,1.0,1.0,1.0,10924790400.0,0.0,5.0,11.0,0.0,6,0.8333333333333334,0,0.0,1560709500.0,1560716100.0,20,0.5595075239398085,12,False,-0.4390758504366944,-900.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",True,3
2019-06-16 20:00:00,1,5,79078193,9881,1743,52462,192,18,0.0,0,0.0,23,0,0,0.0,0.0,0.7391304347826086,17,1.0,1,0.7391304347826086,17,4,743,193,20,3,0,0,0,1560715200.0,1.0,1.0,1.0,1.0,12485505600.0,0.0,6.0,10.0,0.0,7,0.8571428571428571,0,0.0,1560714600.0,1560716100.0,20,0.5595075239398085,12,False,-0.4390758504366944,-900.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-16 20:00:00,1,8,50626055,9219,1939,52462,54,25,6.0,6,1.0,60,0,6,6.0,1.0,0.8666666666666667,52,1.0,1,0.8666666666666667,52,3,939,55,20,3,0,0,0,1560715200.0,1.0,1.0,1.0,1.0,14046220800.0,0.0,7.0,9.0,0.0,8,0.875,0,0.0,1560715200.0,1560716100.0,20,0.5595075239398085,12,False,-0.4390758504366944,-900.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-16 20:15:00,1,2,63906761,9219,1939,52462,760,35,7.0,7,1.0,60,0,7,7.0,1.0,0.8666666666666667,52,1.0,1,0.8666666666666667,52,3,939,761,20,3,0,0,0,1560716100.0,0.0,1.0,1.0,1.0,15606936900.0,0.0,8.0,8.0,0.0,9,0.8888888888888888,0,0.0,1560715500.0,1560716100.0,20,0.5595075239398085,12,False,-0.4360527052369687,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",True,1
2019-06-16 20:15:00,1,2,98208151,9219,1939,52462,150,58,8.0,8,1.0,60,0,8,8.0,1.0,0.8666666666666667,52,1.0,1,0.8666666666666667,52,3,939,151,20,3,0,0,0,1560716100.0,0.0,0.0,1.0,1.0,17167653000.0,0.0,9.0,7.0,0.0,10,0.9,0,0.0,1560715800.0,1560716100.0,20,0.5595075239398085,12,False,-0.4360527052369687,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",True,2
2019-06-16 20:30:00,0,15,66552352,8141,7356,52462,351,11,0.0,0,0.0,14,0,0,0.0,0.0,0.5,7,0.0,0,0.5,7,5,356,352,20,3,0,0,0,1560717000.0,1.0,0.0,1.0,1.0,18728370000.0,0.0,10.0,7.0,0.0,11,0.9090909090909091,0,0.0,1560716400.0,1560716100.0,20,0.5595075239398085,12,False,-0.433029560037243,900.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-17 12:00:00,0,31,19012174,4848,1185,52462,173,6,0.0,0,0.0,24,0,0,0.0,0.0,0.75,18,0.0,0,0.75,18,8,185,174,12,2,0,0,0,1560772800.0,1.0,1.0,0.0,1.0,20289142800.0,0.0,10.0,7.0,0.0,12,0.8333333333333334,0,0.0,1560735300.0,1560716100.0,12,0.5175718849840255,12,False,-0.2455945576542498,56700.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-17 12:00:00,1,13,51809167,4848,1185,52462,166,12,0.0,1,0.0,24,0,1,0.0,0.0,0.75,18,1.0,1,0.75,18,8,185,167,12,2,0,0,0,1560772800.0,1.0,1.0,0.0,0.0,21849915600.0,0.0,10.0,6.0,0.0,13,0.7692307692307693,0,0.0,1560754200.0,1560716100.0,12,0.5175718849840255,12,False,-0.2455945576542498,56700.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",True,1
2019-06-17 12:00:00,1,4,4747781,9219,1939,52462,780,3,9.0,9,1.0,60,0,9,9.0,1.0,0.8666666666666667,52,1.0,1,0.8666666666666667,52,3,939,781,12,2,0,0,0,1560772800.0,1.0,1.0,1.0,0.0,23410688400.0,0.0,11.0,5.0,0.0,14,0.7857142857142857,0,0.0,1560772800.0,1560716100.0,12,0.5175718849840255,12,False,-0.2455945576542498,56700.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-17 12:00:00,1,4,93748759,9219,1939,52462,758,54,10.0,10,1.0,60,0,10,10.0,1.0,0.8666666666666667,52,1.0,1,0.8666666666666667,52,3,939,759,12,2,0,0,0,1560772800.0,1.0,1.0,1.0,1.0,24971461200.0,0.0,12.0,4.0,0.0,15,0.8,0,0.0,1560772800.0,1560716100.0,12,0.5175718849840255,12,False,-0.2455945576542498,56700.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",True,1
2019-06-17 12:15:00,1,4,68945564,9219,1939,52462,563,39,11.0,11,1.0,60,0,11,11.0,1.0,0.8666666666666667,52,1.0,1,0.8666666666666667,52,3,939,564,12,2,0,0,0,1560773700.0,0.0,1.0,1.0,1.0,26532234900.0,0.0,13.0,3.0,0.0,16,0.8125,0,0.0,1560773100.0,1560716100.0,12,0.5175718849840255,12,False,-0.24257141245452413,57600.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",True,2
2019-06-19 13:00:00,1,11,26496871,8644,0636,52462,870,12,0.0,0,0.0,39,0,0,0.0,0.0,0.5128205128205128,20,1.0,1,0.5128205128205128,20,3,636,871,13,2,0,0,0,1560949200.0,1.0,0.0,1.0,1.0,28093184100.0,0.0,14.0,2.0,0.0,17,0.8235294117647058,0,0.0,1560831900.0,1560716100.0,13,0.5764499121265377,12,False,0.3469419014919867,233100.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-24 12:15:00,0,0,49492487,6011,5950,52462,486,19,0.0,0,0.0,37,0,0,0.0,0.0,0.7297297297297297,27,0.0,0,0.7297297297297297,27,5,950,487,12,2,0,0,0,1561378500.0,1.0,1.0,1.0,1.0,29654562600.0,0.0,15.0,2.0,0.0,18,0.8333333333333334,0,0.0,1561033800.0,1560716100.0,12,0.5175718849840255,12,False,1.788982161761144,662400.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-25 12:00:00,1,8,98692550,8732,5806,52462,549,14,0.0,0,0.0,15,0,0,0.0,0.0,0.6,9,1.0,1,0.6,9,0,806,550,12,2,0,0,0,1561464000.0,0.0,1.0,0.0,1.0,31216026600.0,0.0,15.0,1.0,0.0,19,0.7894736842105263,0,0.0,1561263900.0,1560716100.0,12,0.5175718849840255,12,False,2.076180955735085,747900.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2019-06-28 16:00:00,1,11,32053109,1834,1509,52462,108,0,0.0,0,0.0,2,0,0,0.0,0.0,0.5,1,1.0,1,0.5,1,0,509,109,16,2,0,0,0,1561737600.0,0.0,0.0,1.0,0.0,32777764200.0,0.0,16.0,0.0,0.0,20,0.8,0,0.0,1561526700.0,1560716100.0,16,0.43737166324435317,12,False,2.995217096451697,1021500.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
2018-09-10 20:45:00,1,10,65509985,8543,4256,52526,984,3,0.0,0,0.0,4,0,0,0.0,0.0,0.75,3,1.0,1,0.75,3,5,256,985,20,3,0,0,0,1536612300.0,0.0,0.0,0.0,0.0,1536612300.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1536612300.0,20,0.5595075239398085,20,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2018-09-30 20:30:00,1,91,83253843,3681,4943,52536,842,1,0.0,0,0.0,2,0,0,0.0,0.0,1.0,2,1.0,1,1.0,2,4,943,843,20,3,0,0,0,1538339400.0,0.0,0.0,0.0,0.0,1538339400.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1538339400.0,20,0.5595075239398085,20,True,0.0,0.0,"(1535763554.1, 1544505000.0]","(1535789699.999, 1557160200.0]",False,0
2019-06-14 15:00:00,0,6,23500,6258,7278,52557,499,0,0.0,0,0.0,39,0,0,0.0,0.0,0.5897435897435898,23,0.0,0,0.5897435897435898,23,7,278,500,15,2,0,0,0,1560524400.0,0.0,0.0,0.0,0.0,1560524400.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1560524400.0,15,0.5520282186948854,15,True,0.0,0.0,"(1553220300.0, 1561935600.0]","(1560434400.0, 1561935600.0]",False,0
